id,price
59393,18176.3677143238
59394,20712.438399945964
59395,71548.11576301791
59396,13928.272547047145
59397,9455.557420420966
59398,84437.05691851945
59399,30747.37851314173
59400,32728.302805223033
59401,119895.53168531581
59402,17979.00917782379
59403,42480.473505006456
59404,10684.947460029267
59405,16011.128438667934
59406,47403.33592654608
59407,62270.147104283926
59408,10868.271500816061
59409,43866.024816837824
59410,22266.15813428391
59411,22527.659678520293
59412,47571.2799570216
59413,9353.104466929402
59414,82857.10526442199
59415,75462.60106975962
59416,9909.73697043332
59417,103822.51867599881
59418,48706.302256867806
59419,24828.71240760252
59420,54482.374975407336
59421,16359.04067461967
59422,20733.730528430697
59423,11207.50002313644
59424,9135.155090691795
59425,9950.342489648707
59426,23846.963601750394
59427,13663.813108023005
59428,55948.48585316758
59429,20939.936305316074
59430,22479.87058881195
59431,39016.645232668
59432,93002.85766127362
59433,37513.17235348099
59434,39766.57947086139
59435,11903.86789351672
59436,35442.28913034932
59437,35388.39473069308
59438,66937.50067699005
59439,40639.8988504495
59440,35811.422729454214
59441,20733.730528430697
59442,82747.4870311038
59443,38769.42189796918
59444,24708.87885101177
59445,18329.502074840897
59446,60244.02251536404
59447,73584.72977516106
59448,53992.28101976935
59449,69467.91305898275
59450,108206.6051157731
59451,20068.840719181728
59452,88788.2073517039
59453,15840.100247785951
59454,62584.377179781375
59455,31876.9693525786
59456,14385.571399733994
59457,30078.536263145543
59458,11361.571508047127
59459,22915.023093716773
59460,26659.826031020326
59461,74721.72544431702
59462,23761.818446194186
59463,5439.304891905933
59464,27621.056618585517
59465,36339.799611212184
59466,8934.075486631931
59467,36246.89222909939
59468,30240.151517192495
59469,15345.082443805783
59470,26584.394853350695
59471,22028.851032052313
59472,15236.308010656363
59473,36138.68543812076
59474,19508.927164421984
59475,79838.99844992232
59476,54244.07256089726
59477,64142.912476497644
59478,9630.024234062157
59479,35122.2944918174
59480,12667.084087218325
59481,48782.31075277222
59482,10484.644205225719
59483,63873.50350342804
59484,18734.886250937667
59485,18928.67966098183
59486,49991.46612529181
59487,25874.239155238505
59488,17588.29315154201
59489,23865.192023016545
59490,60637.83679789317
59491,81770.66619977144
59492,10353.094497936007
59493,44219.173299658985
59494,58705.395798936304
59495,10287.920303394501
59496,53006.41564961651
59497,121420.32593174462
59498,16833.96358529104
59499,11288.390560500655
59500,111058.23524479312
59501,13516.087550247492
59502,37601.13870993701
59503,12163.734405107594
59504,16963.49145843659
59505,20398.9054518745
59506,32202.998521703106
59507,9464.441268627737
59508,16842.081944573492
59509,30852.798402568507
59510,9018.964963217995
59511,33011.30234860324
59512,10162.237000810563
59513,9754.50713503737
59514,13212.761116130463
59515,14486.636418701042
59516,64871.71609218302
59517,17060.569982734916
59518,83496.03651758209
59519,45279.90574710653
59520,14731.520986960135
59521,32826.217508441776
59522,23705.816837052596
59523,18988.78582524627
59524,12766.156208747601
59525,26273.78090470707
59526,13931.447343655827
59527,49571.21146148277
59528,11361.571508047127
59529,57364.12972001827
59530,17666.03071269921
59531,23579.430602999546
59532,112667.92630878702
59533,21181.35644936652
59534,59237.80040780318
59535,12766.156208747601
59536,6502.525287385344
59537,60024.28846327166
59538,50607.87418915123
59539,84290.22462717687
59540,47000.56873706594
59541,31815.156169835984
59542,32207.703717767996
59543,61072.47947316587
59544,42491.2533611313
59545,57625.055707207306
59546,127817.72139739215
59547,21552.53008295746
59548,23036.845020544784
59549,19862.88055326824
59550,60637.83679789317
59551,10678.486654278233
59552,31475.620512719877
59553,9181.034889572225
59554,17999.84552198347
59555,70420.99528545418
59556,38172.793999955626
59557,12011.579231723044
59558,78771.63619305106
59559,9857.77135399181
59560,43403.370712952325
59561,15712.956809835272
59562,47296.23102606295
59563,22562.176927321696
59564,9258.58984899116
59565,50271.35685007039
59566,44707.73672275272
59567,18176.3677143238
59568,12348.520634081695
59569,30695.391532122674
59570,33084.56440974418
59571,15282.49692406231
59572,32613.17186694746
59573,13663.813108023005
59574,10560.659802691516
59575,12253.90635030144
59576,55904.95334954852
59577,9512.983565907693
59578,75693.5491244568
59579,21964.14814381958
59580,26363.87812114325
59581,10895.484879247713
59582,56685.836840128606
59583,205702.91080268167
59584,73843.25685241919
59585,47296.23102606295
59586,34088.09765152049
59587,24894.825107227618
59588,9949.744819881753
59589,43723.38325413315
59590,21029.103268591767
59591,19386.400983290376
59592,14196.430088327295
59593,42909.4726308169
59594,28683.779246559967
59595,22898.969804086566
59596,13656.18058207569
59597,58437.66467539836
59598,18356.608853971476
59599,27413.87799870274
59600,67333.98392676396
59601,12216.226304163913
59602,34660.87309789002
59603,14904.196668637605
59604,77776.62074183687
59605,88209.32118844044
59606,50846.04183371058
59607,27284.779017084464
59608,12787.695378288154
59609,16274.31924908901
59610,8013.368660734244
59611,29671.897524150336
59612,37637.643245039726
59613,34543.06996767871
59614,45177.31865409641
59615,108701.52655401849
59616,33103.516252563335
59617,50069.44088126042
59618,52064.85377331153
59619,52545.259732913604
59620,10732.453460732222
59621,20050.61229791558
59622,39192.79598027181
59623,41446.31861759368
59624,19344.469271824455
59625,74366.83999993252
59626,65195.354016185345
59627,24859.555328860086
59628,11229.267596613658
59629,22235.973422369836
59630,13304.30592835852
59631,16980.829832369524
59632,34716.81297144092
59633,11059.019240076397
59634,55962.54270260214
59635,23845.252999000586
59636,10191.655361401734
59637,41490.963438836836
59638,61577.12024196796
59639,13715.04130682261
59640,48202.50129855969
59641,9487.210532756364
59642,31965.589429649073
59643,19637.133083860303
59644,49993.270347931924
59645,42170.1884918998
59646,27268.37583948819
59647,70691.5127651053
59648,34867.37996653606
59649,41130.75284783857
59650,34485.53311972438
59651,37561.52916054702
59652,12403.750589282203
59653,40785.33291979271
59654,36721.48385162945
59655,77233.34283395507
59656,18259.866896522246
59657,8669.46692715988
59658,28338.569838499963
59659,25013.88302471057
59660,43105.50347556166
59661,61169.27210208972
59662,13057.66121106026
59663,104410.13401568081
59664,28966.004531410843
59665,20817.448519778063
59666,11680.763608257826
59667,25738.86255645712
59668,60319.085995023175
59669,43791.22315355704
59670,26273.78090470707
59671,44707.73672275272
59672,60706.28991188991
59673,18717.908573357236
59674,22153.668306289765
59675,18078.706407419726
59676,13956.104564072884
59677,26989.892732723136
59678,17484.163795299777
59679,48776.48435927077
59680,25078.285856604263
59681,206564.6164816539
59682,44554.39068630924
59683,74213.00940345372
59684,42091.302678774526
59685,24653.878281841367
59686,27697.258137586778
59687,22719.47794963511
59688,31320.725926444487
59689,10486.18574131354
59690,10404.960077873073
59691,18446.276922962857
59692,19529.472640851527
59693,71097.82492018024
59694,26363.87812114325
59695,66891.79286886116
59696,57899.09568449837
59697,58573.951636776226
59698,34752.165600272005
59699,20537.55572728603
59700,14310.655560895275
59701,22368.19402386034
59702,17230.875990600933
59703,31320.725926444487
59704,13603.408820934757
59705,22395.862164933566
59706,35952.19887051603
59707,24903.32846446817
59708,39693.395809235226
59709,27773.714114871527
59710,89236.59078991915
59711,51444.66591394218
59712,9886.639882474668
59713,17612.801927513196
59714,42243.4684231738
59715,95822.71174503895
59716,33394.80937719103
59717,42946.91861026192
59718,44707.73672275272
59719,34755.298638974586
59720,15553.282932574137
59721,35159.199664026644
59722,28709.29065796237
59723,22897.469105005872
59724,28899.189543342127
59725,30073.92843257399
59726,34642.58257884132
59727,18315.620663250844
59728,17681.334221025518
59729,47631.30441990252
59730,34915.368834460365
59731,10817.99917892781
59732,55895.663972278206
59733,51896.82561802328
59734,9297.299292655036
59735,40665.57753733909
59736,10641.090909438182
59737,22443.13094437448
59738,20260.367185457868
59739,25941.010286559092
59740,12320.483560243349
59741,39309.99808703174
59742,79165.44004368447
59743,43111.47789952383
59744,46878.437729929
59745,61849.12345750668
59746,40491.35021403466
59747,13970.351923220669
59748,44498.89336447001
59749,15693.51832599508
59750,63793.876968051176
59751,34209.429696588544
59752,162606.56865810955
59753,7263.97760566771
59754,27853.018159491727
59755,68063.08815601461
59756,30903.79348789872
59757,19256.083606370546
59758,63655.34438168965
59759,27581.25082344323
59760,26017.296128412785
59761,103608.13903021549
59762,44181.460381614655
59763,45787.29018613023
59764,13090.179829571382
59765,49926.4444388714
59766,41448.07401726826
59767,21610.67284317195
59768,34419.95383662002
59769,78642.2221748642
59770,26216.845997452827
59771,22747.62632631112
59772,28199.90868842953
59773,35677.650953126096
59774,17581.14126615907
59775,39709.11014641443
59776,53657.91067780553
59777,20494.667043554848
59778,16046.980084864892
59779,19848.519720936143
59780,136984.69742353258
59781,27817.426860315496
59782,77635.9317270565
59783,56188.82536799932
59784,44831.95522840858
59785,94325.79613318498
59786,14127.01722123873
59787,33985.67197559951
59788,20850.772031918066
59789,34976.89739667569
59790,16740.75007837478
59791,17149.50116360986
59792,10118.384795703252
59793,17824.341026466896
59794,18878.977766018757
59795,37551.88846187281
59796,36878.12302658707
59797,17883.818115835355
59798,59496.444547165076
59799,17022.230171571373
59800,28090.153215567316
59801,24653.878281841367
59802,21669.523925534322
59803,20481.481142243265
59804,27603.587269889125
59805,12594.43626712129
59806,25181.70901326433
59807,43934.09352922086
59808,18719.066525974144
59809,26826.99820699499
59810,11050.938093547184
59811,18247.086576127833
59812,26532.845648420993
59813,81770.66619977144
59814,13792.99727923271
59815,32633.797845390643
59816,11405.250935396412
59817,28130.765878592036
59818,64838.19144567127
59819,47913.866712302355
59820,15352.210084029239
59821,11903.86789351672
59822,10943.97278464344
59823,7728.649375097752
59824,34640.70996949269
59825,68112.9541688885
59826,29193.005762681925
59827,27609.83670036361
59828,78237.85468112686
59829,22882.678776964312
59830,34719.08106365632
59831,11047.633324577755
59832,13581.269611364232
59833,74868.68825434898
59834,60370.812637238625
59835,21951.47979318603
59836,54292.14500324186
59837,51032.28041397052
59838,47721.98920318662
59839,15712.956809835272
59840,13196.299166611598
59841,59240.26349917454
59842,44143.176215558466
59843,45017.903168380435
59844,94942.93829314264
59845,24540.319031470746
59846,108274.81411397015
59847,40689.16673238093
59848,9950.342489648707
59849,22450.15410809448
59850,32613.17186694746
59851,10910.570314584707
59852,60971.419564101576
59853,15749.743094293266
59854,10460.3764710367
59855,10110.96565845554
59856,13184.86663194154
59857,33729.75572963674
59858,11849.600066939605
59859,21465.82940059471
59860,50407.76473409623
59861,58365.73635721268
59862,12254.933126107417
59863,10531.627989637363
59864,91552.35777679058
59865,20494.667043554848
59866,58783.048936116604
59867,39555.41404723657
59868,22338.122941547266
59869,69287.24959754772
59870,20191.5648548851
59871,29191.394281425513
59872,17987.925659198256
59873,25518.73531406575
59874,15242.120170672222
59875,41347.3607659863
59876,21171.71841037352
59877,59310.928584636094
59878,28580.49136726792
59879,-6552.664070246908
59880,27609.83670036361
59881,17630.44823178173
59882,21903.968689251993
59883,60166.763320214275
59884,65406.93226789749
59885,48820.52051370107
59886,29944.273745237897
59887,38977.54270096846
59888,184297.40266496254
59889,35770.11250315297
59890,57945.431068733255
59891,21191.323695104755
59892,24214.32650624355
59893,131278.38989194494
59894,19166.688798353156
59895,25782.966210872553
59896,72787.43990744662
59897,35614.273212938635
59898,19614.35951235216
59899,31815.156169835984
59900,9456.488687932282
59901,17499.619889230304
59902,27387.47850685974
59903,26400.784557874274
59904,11028.41551898512
59905,26048.65514191838
59906,13516.087550247492
59907,8240.903541079382
59908,85875.00148992178
59909,12673.945282702669
59910,53202.93444246452
59911,19166.688798353156
59912,17488.67047717812
59913,9408.500391697873
59914,15515.013913027526
59915,25381.373375307758
59916,74664.88988956473
59917,37048.23121973059
59918,40333.52107033516
59919,23736.13347009238
59920,65080.564470796606
59921,11068.889917133229
59922,27581.25082344323
59923,59330.34361729828
59924,12348.2267394692
59925,16670.118652944355
59926,35610.99146877058
59927,19608.457428274152
59928,26661.66210757118
59929,29267.59225225774
59930,32283.29419386061
59931,24529.78677804838
59932,40472.7490605813
59933,56575.343026328526
59934,32216.967307581777
59935,37296.44353634799
59936,45849.77761252646
59937,13998.638184579202
59938,42452.00418511154
59939,35427.40078532039
59940,72086.68277172702
59941,15479.67421589062
59942,8686.063425843546
59943,22612.683779313276
59944,13526.810783703
59945,24100.64807199062
59946,28857.455050273635
59947,83577.260329532
59948,32633.797845390643
59949,11841.794885615209
59950,18533.233774634897
59951,21180.117194040864
59952,8996.248797479866
59953,30463.216041951822
59954,13635.526846664472
59955,33973.66011587072
59956,78825.92217336762
59957,36679.30634374321
59958,39088.19034178161
59959,22882.678776964312
59960,19339.486645417997
59961,46413.46941955951
59962,35751.72709977604
59963,18196.181366833862
59964,35931.114109104856
59965,63531.14950127702
59966,20004.768071015133
59967,95974.1761469075
59968,15380.370416173186
59969,79436.79857912681
59970,93746.03823766991
59971,23710.367802120083
59972,12204.793769493856
59973,32471.874641270337
59974,51414.12939661918
59975,47840.55278027772
59976,23846.963601750394
59977,42765.140625628796
59978,11591.877839009421
59979,36196.32842900912
59980,12102.68398798559
59981,51072.21300080163
59982,18135.51026663761
59983,48054.00276727684
59984,37287.435615487375
59985,32813.44653625408
59986,61358.38882072253
59987,9892.735402943146
59988,72475.52024950205
59989,54871.78651929373
59990,15272.732774648703
59991,18552.601876441142
59992,31032.65817113743
59993,32136.149029029573
59994,32552.237108433623
59995,57756.131001761554
59996,48679.35328258733
59997,69319.77713425332
59998,16670.118652944355
59999,174629.81286625686
60000,16279.896537873767
60001,91296.12477665863
60002,13374.259834914319
60003,51032.28041397052
60004,98245.78706343226
60005,10516.0265784265
60006,35002.95465400395
60007,57207.21827583397
60008,49337.25281687516
60009,19166.688798353156
60010,16670.118652944355
60011,67768.09140199497
60012,25159.669700244107
60013,8778.167228877588
60014,76218.05386426905
60015,30165.729401305663
60016,45378.73673243964
60017,20680.59312593986
60018,14179.98469813455
60019,18070.263392929242
60020,31060.32442299301
60021,9744.682501448557
60022,29970.331196499636
60023,17759.841813624193
60024,13532.987363192678
60025,24888.943211544134
60026,10855.066209110284
60027,45285.05906915228
60028,10821.076414597179
60029,79308.70558573738
60030,51007.17089380652
60031,49420.63364352466
60032,17606.354209407942
60033,27746.594075330504
60034,56107.249966816045
60035,10347.106947865113
60036,35829.530182244474
60037,38851.84551175332
60038,13261.805321628042
60039,34452.27133141419
60040,36725.63314684731
60041,53685.33640391248
60042,29326.360297985706
60043,19123.707270300834
60044,32524.486000462293
60045,48032.18016893856
60046,17829.77402994848
60047,32588.719945636898
60048,40297.9130941351
60049,8980.926538465104
60050,52051.7288969959
60051,46959.00960584079
60052,27391.513495863117
60053,73987.72364906465
60054,27604.314883798044
60055,8959.621222588336
60056,9115.63061828093
60057,96460.54087323576
60058,54567.43508868377
60059,28507.107037937647
60060,28574.232368839283
60061,32896.3106545506
60062,42557.01330230694
60063,83292.59432687564
60064,53771.73331426669
60065,23813.135939537136
60066,8098.287972598595
60067,31462.308897183633
60068,57604.616469053144
60069,11454.179529536397
60070,68641.59131477923
60071,47808.300042821706
60072,9532.115056228833
60073,14590.718135637751
60074,56110.43941866768
60075,58618.002171648215
60076,170971.30238958166
60077,21116.595500278254
60078,30308.29401778679
60079,30978.607373356725
60080,31342.842094028074
60081,64142.912476497644
60082,60549.72019909992
60083,40762.16313700691
60084,161551.1619479165
60085,18417.638910884587
60086,29106.872338464684
60087,28157.26852724909
60088,30435.86142424167
60089,41127.4729100089
60090,69455.69952818056
60091,27521.49247657239
60092,12862.16529009269
60093,119980.49249128114
60094,23471.35644335944
60095,19749.053469606213
60096,11280.432907060287
60097,11710.46727919303
60098,39967.292099771585
60099,21465.82940059471
60100,34036.38533814276
60101,36911.16653804239
60102,50057.383332338664
60103,77047.00096498967
60104,36305.43630524948
60105,77077.32206532617
60106,55876.18651604984
60107,43577.058936869995
60108,16285.767937798422
60109,42809.877932735726
60110,47099.83332030792
60111,129591.58965530558
60112,39818.05605711547
60113,20376.305067816378
60114,41276.791815568875
60115,94378.21870318206
60116,35309.0452328472
60117,48785.87855260402
60118,48343.73379732477
60119,11115.95561635358
60120,34383.64447348899
60121,37218.13087354631
60122,26356.55639628067
60123,67478.37455265454
60124,44037.432319480715
60125,21523.903322166527
60126,10079.507578004754
60127,22363.369378660278
60128,13635.526846664472
60129,52691.677326138364
60130,46538.521664077874
60131,68327.8994806839
60132,17123.371305448356
60133,67134.76236199478
60134,10632.867858301075
60135,36651.2064850663
60136,16011.128438667934
60137,23969.715942903877
60138,13057.66121106026
60139,33745.68588807668
60140,17683.521892003646
60141,57687.63009495365
60142,9408.426839199281
60143,13003.836493557072
60144,7860.814123950122
60145,52886.987025120405
60146,32568.91534974572
60147,63236.09952415984
60148,49068.372722295804
60149,34719.08106365632
60150,57884.55485100968
60151,11047.58670540634
60152,59266.57495608688
60153,40883.55624290211
60154,53734.88357411671
60155,41276.791815568875
60156,11892.628913443486
60157,12943.919780916469
60158,10042.509620102355
60159,60251.745600858376
60160,40503.2513558914
60161,43113.30678706375
60162,12867.608655124124
60163,22281.699779983195
60164,84382.05338195324
60165,19176.08993636527
60166,27767.34453790122
60167,33570.16337128477
60168,46848.887066523464
60169,50783.485721634235
60170,79530.11758676586
60171,59360.4676255221
60172,23580.210000008246
60173,35043.78242770432
60174,61734.19976419648
60175,62500.767012551296
60176,23829.974245797177
60177,31865.515022468757
60178,22716.47782125145
60179,216653.29999075137
60180,65246.89139776701
60181,31060.32442299301
60182,13661.283542498895
60183,31372.227825083526
60184,87748.33524691631
60185,50751.46588011804
60186,15743.867867016408
60187,22672.937090956326
60188,61618.34088683104
60189,44334.60230175069
60190,13907.69953831917
60191,49883.44390011215
60192,46566.571341231014
60193,32432.992955818478
60194,53152.28875501057
60195,10582.770963469367
60196,59266.57495608688
60197,17271.249620346363
60198,12991.133548490365
60199,12566.281711304264
60200,57925.52960406226
60201,20123.397668384743
60202,37590.20523357025
60203,27062.094051566306
60204,40665.57753733909
60205,34731.34463298423
60206,46105.15899324537
60207,40922.556246545544
60208,73437.97160163357
60209,12968.423962588033
60210,5161.890220911264
60211,57612.90681417118
60212,21669.523925534322
60213,13422.83839559643
60214,45093.42717680666
60215,28437.020185064852
60216,49590.54316441767
60217,44706.77527512762
60218,81679.6653161915
60219,8588.571038707742
60220,19695.19835404407
60221,22827.79850806206
60222,26845.05738312073
60223,26584.93289632811
60224,64600.75334801118
60225,20658.706022062157
60226,18178.67339845859
60227,28350.8562529402
60228,74374.944369408
60229,12204.793769493856
60230,14247.31560622638
60231,8459.24992183496
60232,88259.15570880377
60233,17883.818115835355
60234,110329.84897615368
60235,23887.782917838278
60236,11690.023567916995
60237,9511.734393632374
60238,34033.92686804316
60239,17873.17262169951
60240,49794.05948820976
60241,45834.15747744573
60242,28474.658317692432
60243,25392.356205605556
60244,29338.33267222347
60245,34051.91762176723
60246,12008.894833710394
60247,12787.695378288154
60248,36721.48385162945
60249,56924.66037322668
60250,30338.227098955387
60251,20864.214519497942
60252,32742.600972722495
60253,35686.05900004141
60254,38273.680204756594
60255,24656.59525222918
60256,5071.575397347406
60257,13897.589409681777
60258,19652.964165475845
60259,152345.11165169562
60260,16104.256332087416
60261,15684.3717851617
60262,28718.307242158182
60263,24157.813441981445
60264,18343.603233989135
60265,9710.393264302686
60266,56935.263203655726
60267,22739.671971522934
60268,10122.729730069443
60269,85649.50909898595
60270,22877.141934416413
60271,46859.303263260575
60272,27416.85241050408
60273,112852.5800467785
60274,23362.14912789682
60275,38027.87021671062
60276,45370.05372035355
60277,54707.689878333564
60278,44557.103496763666
60279,58807.23397926824
60280,53215.33197947569
60281,23892.740925204485
60282,22395.862164933566
60283,8556.67806764334
60284,52064.85377331153
60285,14590.718135637751
60286,29424.50215654371
60287,9846.021946291286
60288,20978.664829874273
60289,11454.179529536397
60290,33488.19260868187
60291,14798.13855857737
60292,44187.29366491099
60293,91900.59833412425
60294,36339.799611212184
60295,59190.37809300563
60296,51594.733825921816
60297,32080.84529362713
60298,46534.9670328332
60299,59100.40170448599
60300,18240.1875603275
60301,7174.908075234329
60302,26446.891064940763
60303,66793.33599114948
60304,45649.780589596805
60305,32582.287293770318
60306,41609.22771572222
60307,59950.67091578152
60308,27985.26834655914
60309,52446.24180779472
60310,32885.617996956535
60311,13194.892987626317
60312,59223.61224756815
60313,33944.69831500358
60314,54465.779639831606
60315,27853.018159491727
60316,35442.48765610067
60317,11061.692343424287
60318,12260.505769507972
60319,37631.96201045287
60320,9888.06725051281
60321,16693.343644985463
60322,36679.30634374321
60323,18118.412023878987
60324,49257.81003085907
60325,47394.3449048538
60326,15157.864201783237
60327,20852.317842925528
60328,14192.676165861267
60329,60373.92053305686
60330,61822.70407221911
60331,10761.307661391957
60332,26305.97461000882
60333,17710.08414416201
60334,10675.113865208063
60335,29338.33267222347
60336,41681.169074126126
60337,30809.12269830897
60338,46509.7396869095
60339,54517.01261693312
60340,28334.06904480987
60341,38905.78142800995
60342,32568.91534974572
60343,29743.251342398795
60344,21631.135619152483
60345,53219.09566451783
60346,10034.671675407903
60347,20872.598974476532
60348,30060.32378703328
60349,65343.76986849146
60350,68327.8994806839
60351,41969.86468667347
60352,103844.12424949613
60353,9418.508738220698
60354,18792.809102407467
60355,15206.724019339155
60356,9538.455200141054
60357,17652.644471201333
60358,32733.036540565132
60359,23846.963601750394
60360,77010.38221468758
60361,12196.863509077277
60362,41079.52535485975
60363,27117.112986683176
60364,11431.821350076041
60365,28552.452926632028
60366,21449.242153608877
60367,38958.54504498274
60368,56544.39731825844
60369,34485.53311972438
60370,31349.89822746028
60371,27132.725830622137
60372,30702.318270641917
60373,9919.272812006659
60374,25863.702942590797
60375,13663.813108023005
60376,24853.110279337907
60377,19990.81937855363
60378,11323.178717780467
60379,9538.455200141054
60380,61969.76533971011
60381,36752.640760447655
60382,13192.619609684176
60383,8708.010335124722
60384,38667.659407351144
60385,37635.37303583627
60386,10164.938263415052
60387,51253.28239779999
60388,42490.99408228247
60389,22719.47794963511
60390,69970.34808051564
60391,12050.322995535287
60392,38116.44272603487
60393,27957.360851280097
60394,65955.77451297328
60395,9408.500391697873
60396,74785.03459343754
60397,9950.342489648707
60398,82183.49695711679
60399,23441.030586128003
60400,31610.553360277536
60401,67385.91731765616
60402,9744.682501448557
60403,20416.47128564596
60404,78235.18030218512
60405,29164.63881736294
60406,66456.15028758121
60407,38440.545810001226
60408,15738.626293577989
60409,38521.40279090408
60410,40518.20221757117
60411,11425.863633583822
60412,85063.34183829524
60413,45024.494849725386
60414,47719.63632249204
60415,14731.520986960135
60416,70919.91489522571
60417,33739.24080837929
60418,9678.905550905773
60419,106677.6943136354
60420,58618.002171648215
60421,10418.982922897
60422,14235.43827799761
60423,57943.86361959419
60424,42413.667556244676
60425,25100.034213472773
60426,30025.504353639262
60427,61762.44980211969
60428,42523.640482874645
60429,43018.94208230504
60430,49068.372722295804
60431,46245.75942390648
60432,16248.980271511342
60433,118420.23796070095
60434,123514.88560669904
60435,29831.102607105142
60436,22739.671971522934
60437,75718.38606609848
60438,21781.491016506774
60439,45939.971236710335
60440,92396.43375869532
60441,17790.626151710712
60442,57787.282195005566
60443,51303.42968643903
60444,26443.51969819929
60445,42431.66552870739
60446,10125.605338689613
60447,25935.078035436545
60448,37388.83580957324
60449,66034.06542321746
60450,10821.076414597179
60451,19049.10429298917
60452,12173.01580392116
60453,17384.02056764673
60454,75718.38606609848
60455,51896.82561802328
60456,14011.878450402493
60457,27853.018159491727
60458,8626.775704540749
60459,14315.759202699553
60460,9912.76883291862
60461,42692.53286899443
60462,37990.18122440338
60463,21269.231629231625
60464,30573.882283468985
60465,275276.8548895469
60466,10618.422347672209
60467,24379.021416883646
60468,18392.685741581197
60469,36864.45326214151
60470,19082.286100931433
60471,40617.08867256199
60472,10560.659802691516
60473,40730.89665983416
60474,10737.610534866568
60475,40876.50232738264
60476,30630.174174923577
60477,21523.903322166527
60478,20468.306906987957
60479,55693.812795108715
60480,36721.48385162945
60481,17419.53478830763
60482,88788.2073517039
60483,60967.06812633818
60484,17061.84198480449
60485,16297.904316554343
60486,41218.38225492846
60487,13635.526846664472
60488,18675.798901472863
60489,48097.25747484291
60490,57757.70913264654
60491,43301.90758191105
60492,11047.58670540634
60493,25695.582156334152
60494,38995.680084874046
60495,9223.556137282341
60496,40841.11489722528
60497,39025.528221745
60498,54413.94800411992
60499,204124.07071068152
60500,56371.24506527596
60501,61652.00627589163
60502,44143.01633881216
60503,25214.073819647045
60504,48650.34279328336
60505,18078.706407419726
60506,50536.90617459597
60507,41966.07627900777
60508,67478.37455265454
60509,65627.73978801988
60510,19589.787136890605
60511,11089.685167799951
60512,18070.263392929242
60513,27656.359709356093
60514,68385.22425234914
60515,28100.367656721475
60516,12566.281711304264
60517,70404.4071515717
60518,9900.469684426485
60519,11288.390560500655
60520,85041.78606809552
60521,50336.949008056545
60522,23709.929589861003
60523,32687.774892612866
60524,27276.378509208374
60525,52004.76144249224
60526,14850.75551491567
60527,36726.258241351716
60528,10079.507578004754
60529,48240.766904499345
60530,58740.55111606546
60531,30506.007287889326
60532,28774.537406559535
60533,16718.235212252763
60534,26395.720664036846
60535,43735.779683251225
60536,18286.680160205517
60537,21443.730225190644
60538,74438.83323452371
60539,40775.487429665525
60540,65792.15581461944
60541,38210.52058050946
60542,52895.73280543468
60543,32633.797845390643
60544,6502.525287385344
60545,26727.696512904455
60546,83276.43431349417
60547,30012.260374083195
60548,17873.17262169951
60549,18481.670557151563
60550,56433.57102569307
60551,31404.725201302263
60552,16765.08382777365
60553,9681.980616762523
60554,50320.37396735529
60555,34501.28405449207
60556,57757.70913264654
60557,34182.19587780846
60558,23846.963601750394
60559,43164.430013483936
60560,36764.936076412596
60561,13184.86663194154
60562,101340.77893766119
60563,23202.01598679947
60564,21483.47409236801
60565,22898.969804086566
60566,47994.571352505365
60567,11335.5887828886
60568,84860.51387329733
60569,33011.30234860324
60570,32553.933472998626
60571,112493.24486417194
60572,44839.22955933412
60573,49074.09618976601
60574,21403.454092778007
60575,10559.914250995897
60576,126869.09808693663
60577,35157.55815949801
60578,14650.694461300473
60579,26356.55639628067
60580,70206.2557098672
60581,50297.978049528596
60582,30702.318270641917
60583,13075.80959024058
60584,135425.4903194877
60585,93409.7261921443
60586,18113.471203386995
60587,11903.86789351672
60588,35352.40379047043
60589,39385.51131979214
60590,25937.7727539255
60591,34876.01132709865
60592,94364.70530403742
60593,49804.005188558665
60594,25505.517758160484
60595,48981.9904343057
60596,79384.90571031948
60597,20601.072184422213
60598,17040.867444234063
60599,13457.323420494497
60600,25927.798635056435
60601,30477.39384446838
60602,19273.334555942172
60603,25949.568701904136
60604,86607.786166304
60605,42707.88091551487
60606,22169.965760644343
60607,23194.372735693127
60608,49341.62138040036
60609,19186.935315965242
60610,20968.726874779764
60611,33944.69831500358
60612,17061.84198480449
60613,78186.8796189731
60614,33944.69831500358
60615,44707.73672275272
60616,37550.719325855534
60617,30702.318270641917
60618,15576.94524722842
60619,46339.95021757888
60620,24516.82543593393
60621,113234.07539933083
60622,8737.505498571745
60623,-14622.96150852025
60624,13502.07510840789
60625,50043.273778566596
60626,31374.891744452925
60627,19033.0514310547
60628,75726.07001558585
60629,47719.63632249204
60630,33303.0242261703
60631,36780.39059777242
60632,40838.11323286543
60633,32826.217508441776
60634,38191.759197851345
60635,56529.85671467336
60636,8980.926538465104
60637,26777.72453660941
60638,74520.38149448592
60639,39558.04370892365
60640,128386.93347658456
60641,27012.930134761984
60642,15743.867867016408
60643,23720.103074267983
60644,76002.79041053203
60645,45027.27553515185
60646,28552.452926632028
60647,52920.16450259741
60648,46419.03400183728
60649,27767.883577060296
60650,12856.398747578907
60651,56989.062464723436
60652,46238.69711643898
60653,129181.22094304806
60654,12035.997501304515
60655,244852.35167647796
60656,31842.027202909587
60657,49585.54612261927
60658,44083.07560841918
60659,137914.13631984213
60660,34457.79771852347
60661,10180.162219249954
60662,10398.885467271912
60663,8459.24992183496
60664,35079.28844663351
